date_time,Cement Type,MDP,MDC,FFS,SDS,SDC,BED,MD,MIP1,FOP,FIP,MV,MV2,MV1,Feed,PSS,RP3,RP2,RP1,CP,WP,FCT,Blaine,Residue
2021-07-20 16:30:00,32.5,3447.2365647,189.37262537666663,879.5061111200001,850.9687910266667,189.16078220000006,66.891610778,57.73279002666666,-3.7124289880666668,-71.40680908600002,-62.05040194666665,3.8205705863000006,0.7850449078666666,1.5951984233999998,367.18096828333324,61.695246086666664,80.55021486066667,78.98687974733333,65.33011422066667,20.702087071,61.63137785133333,247.25993149333337,3711.0,16.0
2021-07-20 17:00:00,32.5,3535.913096833333,194.08823601666668,879.4966666733334,850.9746635566667,189.52726678,68.12413058966668,57.820636659,-3.580301681266667,-71.68630536433332,-61.969615158999986,3.565095903,0.7919216500333334,1.5932180215666663,372.7111572866667,61.69379619466667,79.68511193166667,77.971681281,64.54535059633334,20.66829155466667,61.582382134666666,248.0014380433334,3443.0,18.5
2021-07-20 17:30:00,32.5,2776.4263178833335,156.5600786677778,876.693518511111,860.3656007611112,185.28662025000003,60.63031937666668,55.020984384444446,-4.778333865666667,-70.03133155722223,-60.16010744444444,2.864344908,0.7834149364999999,1.6111209187777777,291.2776098063334,62.37746988944444,97.07658651888889,102.03569013555556,83.62418856888888,29.86647356444444,62.849245458888895,222.72559923333336,3837.0,14.3
2021-07-20 18:00:00,32.5,3353.660539,184.52525446666667,879.5027777733335,889.5115819300001,194.39200474,65.00770789399999,56.02317421633334,-4.096940564966666,-71.19586263000001,-60.593520467666664,3.477665786233333,0.7821964675,1.6188056834,353.6393605366667,64.49505267666666,75.83704408499999,74.100922767,58.92458165466666,21.513921926,61.75161468799999,248.74560247999997,3535.0,14.8
2021-07-20 18:30:00,32.5,3206.4248012666667,175.9908174566667,879.492222226667,895.7214802033333,194.91084407666668,61.52437455933332,55.259239376999986,-4.167679954,-70.85534627233334,-59.84669658366668,3.576356203266667,0.7738408607333334,1.6111605691666668,330.97278898333326,64.94575244033334,73.55057035666667,71.48694288533333,54.514667884333335,21.530819535666662,59.92381018733332,249.37045603333334,3512.0,14.5
2021-07-20 19:30:00,32.5,3517.8328218000006,192.23568999000005,879.5000000066667,878.8467104066664,192.51375969999998,70.23386943233332,57.30337799733335,-3.8473222298666676,-71.90162877766666,-61.567842632333324,3.2762502106999993,0.7778981118666662,1.6383782056666665,379.9527178400001,63.720044846666674,71.46742880966667,67.55381974966666,52.419268222666666,21.35945103966667,56.938731643333334,248.83591747000006,3512.0,14.0
2021-07-20 20:30:00,32.5,3474.5714133000006,190.05816243666666,879.5094444499999,860.5359041766667,190.22198910000006,67.54879986366664,57.06301995800001,-3.756470804133334,-71.96007971,-61.28148378366669,3.2489956107666655,0.7868356261666666,1.6328388731333332,363.1809492433334,62.389128525,82.6165443076667,81.20810936900001,67.91538472500001,20.566057017333335,59.66903260233333,247.72025287,3816.0,14.7
2021-07-20 21:30:00,32.5,3300.6403880000003,180.34289742333328,879.50777778,895.7183920666669,193.55532632666672,65.56446074133333,56.36948100233333,-3.7035422590000002,-71.311618334,-60.476887853666675,3.114981112033333,0.7843890612333332,1.6118389198333332,357.2054997933334,64.94964259366665,83.50223622600001,82.52164404966669,67.57491590599999,21.512918800333335,59.777003072333336,248.67712776666664,3774.0,14.7
2021-07-20 23:30:00,32.5,3213.178682800001,175.85420655000001,889.4888888933331,895.7135826566667,197.17658708999997,62.17691894966666,55.39658087666667,-3.547776536133333,-71.54182200933333,-59.31562300233332,3.8247901847,0.7989977204666664,1.6429627029666665,330.02009738333334,64.95019076499999,70.13633263466666,69.100654179,50.46693213533334,21.137594745000005,66.00761880633333,263.8337033633333,3795.0,14.0
2021-07-21 00:30:00,32.5,3363.6696549666663,185.73196912333333,889.4883333333333,895.7235052266667,197.47333559999998,62.768504721,55.57022181866666,-4.117159302999999,-71.64647914933335,-60.150039198666676,3.892504717999999,0.7996599969666666,1.6352179250999996,336.1725716199999,64.94879381333334,68.84714575900001,67.40264802700001,47.979015520000004,21.147651094333334,67.30483518866666,263.83120370666666,3919.0,13.6
2021-07-21 01:00:00,32.5,3317.360606166667,182.82435220333335,889.50555555,895.7194045733338,198.9228427533333,63.446593931,56.11610841999998,-3.9234401478,-71.683447295,-60.493194834666674,3.8872402675666673,0.8112594775666667,1.6486563528,341.9018236966667,64.95123406766668,66.09845574233333,65.05308324199999,44.75730400866666,21.290471228,66.75940226699998,263.9013685533333,3774.0,13.3
2021-07-21 01:30:00,32.5,3460.4784220666666,189.88422561333334,889.4983333333336,895.7117601533334,198.12595401333334,62.62975211466667,55.40606264066665,-4.686744991633333,-71.629084672,-60.539090033666675,3.952977614866667,0.8087582592333334,1.6338033537333334,332.2633543366666,64.95148157366665,65.46202458633334,61.598044806999994,43.501277738000006,21.320717349,64.55802108333334,263.86076225666665,3396.0,13.0
2021-07-21 02:00:00,32.5,3204.6207246999998,175.26800233999995,889.5055555600004,895.7126207833333,197.74208170000003,63.08258557600001,55.39062148633333,-4.546547973166667,-71.76712030633334,-60.347979244,4.0501007507,0.7934905395666666,1.6290806145333332,333.82618562666664,64.951004206,73.36490414133333,72.07920771333333,53.619470995,21.203282415,63.904051785,263.96328268999997,3535.0,13.3
2021-07-21 02:30:00,32.5,3202.449233033333,176.07807950333333,888.83333333,895.7173289399999,198.1363990033333,64.44979386266667,56.109886137333326,-4.0201166046333325,-71.56648685866666,-60.587853450999994,4.388207255266666,0.8076491082333331,1.6416895886333331,348.84874699999995,64.95073901333333,74.12669655633333,73.17787082266665,55.26572174066666,21.300630400666666,65.24349590533333,267.94944542666667,3443.0,13.9
2021-07-21 04:00:00,32.5,3158.0485541666662,172.81299477666667,889.5094444499998,865.9185348899999,192.46616329333335,64.31626609566666,55.12098818666667,-4.6142402034,-71.57917300766667,-60.16136279833335,4.257013864399999,0.7917962696999997,1.6382817578999997,337.5627074966667,62.78197263033334,83.24749299833333,82.74198993166667,67.826795331,21.10981775566667,69.79828520033332,263.22127709666665,3774.0,14.6
2021-07-21 04:30:00,32.5,3169.175659000001,173.65618390666668,889.5011111133334,865.91833239,192.39280157666664,63.281716029,55.783669765666666,-3.9778653655000005,-71.53411387500002,-60.13846697733334,3.885391677633334,0.7781617362333334,1.6389793987333334,331.44625873000007,62.782892126,88.0572737966667,87.85403508400002,73.89725279133332,20.718393129666666,70.98117413,253.7244625366667,3878.0,14.0
2021-07-21 05:00:00,32.5,3098.621462233334,169.86625642999996,889.4999999933334,865.91737051,192.51234029000003,62.89506610833334,55.007118988666676,-3.9208276944666665,-71.1870966246667,-59.31570038233335,3.758988532266667,0.786060827433333,1.646740251033333,327.95030869,62.783404895000004,84.47905524233332,84.55778123733332,67.97848953266667,21.381903992666665,71.43553418466668,255.08452345000003,3580.0,14.2
2021-07-21 05:30:00,32.5,3308.619063400001,179.60261395999999,889.4994444366669,865.91873739,193.51953260333337,63.23759368800001,55.205707158333325,-3.786342311766667,-71.26210876,-59.394807670000006,3.705258958433333,0.7857168296333333,1.6384650092999995,330.71939935666666,62.78243238,79.74760971066667,78.67385362433333,61.39874474466667,21.498258822333337,70.13114744466667,258.8085214233333,3466.0,15.8
2021-07-21 06:00:00,32.5,3395.9149641333333,185.65731252333333,889.505,865.9170667500001,193.18981374333333,62.99027716233333,55.45659884266666,-3.7979948041999996,-71.52209152366666,-59.66200881866666,3.906963882100001,0.7945482525333332,1.6462226465999996,329.2753968566666,62.78400613700002,77.8275965363333,77.4333672083333,61.04101654133333,21.26614070733333,70.03739973366667,258.83693048333333,3582.0,17.2
2021-07-21 06:30:00,32.5,3339.3124436999997,182.31158947666668,889.4900000033333,865.91711738,193.81969078666674,63.604504896666676,56.41194173066665,-3.4985746062000005,-71.77079535533333,-60.35689913800001,3.9703623642,0.7878065356666665,1.6175357839333335,339.91886768333336,62.785279256,77.49001023966667,76.77486380766665,59.85429760366666,21.288233681000005,69.974438307,258.8510551,3518.0,15.4
2021-07-21 07:00:00,32.5,3001.7834174,164.07452514666662,889.5005555566667,865.919598016667,192.67858056000006,62.03236060599999,55.98534754066667,-3.093954296833333,-71.16061238266668,-59.47946894533333,4.064021410166666,0.7898640949666665,1.6375809020333334,328.9401568366667,62.78372320266667,81.26644348166666,80.56095743766669,64.10483111966667,20.989682180666662,70.22283759266665,258.84558543666674,4098.0,16.3
2021-07-21 07:30:00,32.5,2919.087381333334,161.39867323333334,889.5055555666671,865.9113461000002,193.25931837,61.08257190100001,58.161246116333324,-1.0247413766333335,-71.26510297533335,-59.52742497866668,3.6360173312000006,0.766967338533333,1.6286080197666668,322.32200354333344,62.784182966,82.84862714933334,80.27958036666669,62.85514209333333,20.972964517666664,69.283639662,255.11434908666666,3863.0,18.2
2021-07-21 08:30:00,42.5,3083.406216866666,169.14221203999998,889.5144444433332,894.6770302366666,197.55072411,61.03496634166667,56.297538698,-3.680253307566667,-71.370381491,-60.23680728766667,3.881983841233333,0.770908846833333,1.6292510061666667,324.4211780300001,64.877393477,73.56713887466667,73.00773579833334,50.001467658,21.19543787466667,65.040055439,257.20746090666665,3264.0,13.4
2021-07-21 09:00:00,42.5,3273.736006933333,179.63390958666662,887.0938888966667,895.7178858066667,199.49088303000002,62.57634111999999,56.57807122533334,-4.328143248,-71.54227792866666,-61.14726253266667,3.5541249373333335,0.7692628011666665,1.6288652147333333,335.08445301333325,64.95043835066666,67.79491485599999,67.15973295366668,45.44875966366667,21.570762034333335,62.41486982633332,258.8869099266667,3297.0,12.2
2021-07-21 09:30:00,42.5,3262.263258233333,178.29114560999997,879.5033333466668,895.7150507999999,200.32564833000004,63.49361883633334,55.99745004633333,-4.161187825133334,-70.39734491233335,-60.421455785000006,3.496947350266667,0.7723459216333332,1.6261903883,342.5382963266666,64.950402963,66.14280098733333,65.59513695599999,44.27134407933335,21.547948762333338,61.60362620233333,263.5001081433333,3222.0,14.0
2021-07-21 10:00:00,42.5,3168.5824195000005,173.92280329666664,882.11166667,899.3112675633332,201.68522372666666,70.67393041366667,60.077333159333335,-3.046751953633333,-72.16698808866667,-63.54543860866667,3.4591799216666663,0.7588657070999999,1.608945478433333,382.1486458866668,65.205397788,70.28910508866667,66.96662867266667,47.49858372866666,21.188545118666674,56.69041101833332,261.90668494666664,3024.0,9.1
2021-07-21 10:30:00,42.5,3338.8972204999995,181.19452105666667,884.4899999966667,857.5888552533331,195.20526292000002,70.592072207,58.87308558666666,-3.503587956333333,-72.107899501,-62.76426870466666,3.314387355599999,0.7652891412999998,1.6215062286333333,387.13956711,62.183874114333335,73.47016360833332,71.80718005666667,53.18299697866667,20.850719894000004,56.53172059566668,253.69454755666672,3119.0,10.2
2021-07-21 11:00:00,42.5,3374.0416603333333,181.8202761,884.5185185111111,895.7139370333333,199.04609455555553,72.32367594777777,59.312880959999994,-3.2519123932222223,-72.70821328222222,-62.865069438888895,3.328018671777778,0.781539558,1.6233483883333335,395.17068222222224,64.9540809488889,71.58523633111113,69.10274658222222,51.0200876311111,21.005431144444444,56.48912131,253.83521815555554,3210.0,9.3
2021-07-21 20:00:00,32.5,3610.8981073000004,197.46950827999999,869.5005555666668,942.46986819,198.47036065000003,59.69562471066667,58.507674858333345,-6.481913036533334,-75.03968707733334,-65.32350383366666,3.7039569102333343,0.6509114686,1.307873429333333,307.2042589966667,68.33780565833332,75.31500991799999,74.47257368300001,61.57888943133333,21.365957552999998,60.40633441466668,210.11449549000002,3774.0,12.3
2021-07-21 20:30:00,32.5,3716.9671706666672,204.47817614666664,873.1488888900002,895.7157595499999,193.4933661566667,65.74385243333333,59.797720090999995,-6.237981539500001,-75.64405474333333,-66.03756152700001,3.5184552527333337,0.6501816785666663,1.3002636812999997,351.0068511233333,64.95057973166666,77.97707951866667,76.77312803466666,65.42544547199999,21.114396183666667,60.47135334366668,222.00923496666667,3899.0,16.2
2021-07-21 21:00:00,32.5,3768.3825576000004,208.12426151000003,879.4850000000001,871.8076714433334,190.74118330333337,65.73688569833334,60.07579991933333,-6.222117161533334,-76.44207165233333,-66.51215190833334,3.2533839939000004,0.6506960680666667,1.289519371733333,353.60831591000004,63.20858931233333,81.83087375066667,81.19422129366666,71.51113956033333,20.75241974166666,61.00258813633334,213.5455989266666,3755.0,16.8
2021-07-21 21:30:00,32.5,3818.877701032258,209.37494978387096,879.4973118258065,865.9202953387099,190.11132567096774,64.72426552,59.944987659999995,-6.155864682064515,-76.3431280319355,-66.3263475364516,3.3282260891612894,0.6547574627096773,1.2803938338064518,346.81438498064523,62.781015485806456,80.42926299387095,79.78124411064518,69.68546142548388,20.826793961290324,61.65580892225805,213.42910113225807,3775.5,16.45
2021-07-21 22:00:00,32.5,3850.631441466667,211.62650255000003,879.5038888900001,865.9216736666671,190.39088304333333,63.90116893766666,59.716057170999996,-6.044897127966667,-76.13988196533333,-66.00506665933332,3.448345594,0.6637872775666666,1.2850924078333328,344.89639478666663,62.78153053233333,79.602268609,79.28868767666668,68.626121504,20.84809635066666,63.329529881666666,210.60669431666665,3722.0,17.3
2021-07-21 22:30:00,32.5,3762.972577333334,207.13363154666663,879.4955555600001,865.9195980200002,189.1697769066667,60.81029137233334,58.707781556666674,-6.172924296033334,-75.67853320699997,-65.098195364,3.616992962,0.6691915815333332,1.2931972561333334,318.5426536466667,62.77997455566665,88.24220962466669,88.31262327399999,79.35338346666666,21.155006888,67.50554858333332,203.3807950666667,4039.0,17.3
2021-07-21 23:00:00,32.5,3489.3617251,192.68166958666663,879.5055555533331,865.9171680233335,188.61574554,56.71853569433334,56.293336380999996,-5.915869695233332,-73.92468739433335,-62.40737590300001,3.9982840632333345,0.6758207755999999,1.2951422904666665,284.63567421999994,62.78094699566666,85.94099468633334,88.29793311233331,75.06104905833334,21.378869212666668,69.98225704633333,203.31680778666671,3960.0,16.7
2021-07-21 23:30:00,32.5,3182.4982984999997,175.78015688,867.1100000033334,891.3271054100003,188.69949052666664,55.061630174666675,52.868101743666664,-6.051559687133333,-70.49364644766666,-59.126976107,4.2982614594666675,0.6755732257333332,1.3098634733666663,268.74219449333333,64.63063930300001,84.27158186166668,85.66418906300002,73.17491985766668,21.321386064,69.85965201533332,206.03147671000002,3878.0,21.5
2021-07-22 00:00:00,32.5,3037.763727033334,167.0609684733333,863.71722222,895.7135826566666,188.95194431666667,57.913899756000006,52.83645839999998,-5.802573725399999,-69.74338837466667,-58.880901984000005,3.9374253706333335,0.6650732519666666,1.308503556066666,290.72349162333325,64.95027916066668,83.85870580033331,87.36499838866665,73.219147084,21.14142696333333,64.23565353633333,213.3860361733334,3646.0,16.9
2021-07-22 00:30:00,32.5,2977.002268666666,165.12237512333337,864.5072222233332,895.7138357833335,188.9907928466667,59.18125271733333,53.321124963,-5.293413179433333,-69.31771984533333,-58.874027227666666,3.9088767655666667,0.6671983232666665,1.3261085361666667,303.53313688000003,64.949943212,90.48250969666667,90.33353695333335,82.75685762200001,20.958381571333334,64.766041639,213.37543402,3048.0,19.5
2021-07-22 01:00:00,32.5,3053.5499966666666,167.2144514033334,864.5127777766667,895.7176833100001,190.13131680000006,60.788810796,53.61391493466666,-4.9390930334666665,-68.96897269333334,-58.876587369999996,3.9573338500999995,0.6635397287666664,1.3188524297999997,317.31459177666665,64.95167602266669,89.76213918100002,88.89327039900003,80.77499189600002,21.35420425,64.81681199900001,223.27270920666666,3349.0,17.9
2021-07-22 01:30:00,32.5,3000.8372475000006,165.38418792999997,868.0222222133332,895.7160633000001,190.30017988666668,61.256158081,53.783449447666676,-4.970113048366667,-69.21673045666668,-59.06380390366667,3.8397556961000006,0.6616364877999998,1.328606540233333,318.6963908266667,64.95199433533335,91.27719618133334,91.74442455733333,82.83398503600003,21.02545794333333,66.31352857433332,223.61050314666673,3646.0,14.2
2021-07-22 02:00:00,32.5,2780.6339535,153.06286017,869.5033333366666,895.7169239300002,190.69815368666664,60.760363629666685,53.618152110000004,-4.869742652133332,-68.9089323,-58.83082916966667,3.6295794228000005,0.6466098872333332,1.3254623344999998,318.12190049000003,64.95241872166666,91.325196025,91.45784013500003,81.22009589333334,21.19309754533333,66.88486093333333,229.23799789000003,3732.0,14.2
2021-07-22 02:30:00,32.5,2796.2894246,153.23801043,869.5155555566666,895.7137851600003,191.35404291333336,64.54964962,54.662482335,-4.642691931766666,-68.98965898333333,-59.693658797,3.7044954164333332,0.6560810822333334,1.3334257267999996,347.2557263133333,64.95243637566668,90.69802413866665,90.66699529066668,79.53177483433332,21.090939716,68.83475688033334,243.17149767999993,3878.0,12.1
2021-07-22 03:00:00,32.5,2824.8027721999993,154.99062520666666,869.5111111133333,895.7145445366667,192.13986950999998,65.01003008066667,55.47980779033332,-3.676313034233333,-68.79818776933332,-59.568347687333336,3.8221217861666665,0.6584890674333334,1.3340558537333334,352.75295148,64.95109265266667,88.81358440899999,89.59277152099999,77.30140124833333,21.182192409333332,69.26067079266666,243.61444018999998,3919.0,12.4
2021-07-22 03:30:00,32.5,2848.5714616333335,156.07397555000003,869.50777778,879.3470399566667,189.62934061666664,63.25442998433334,55.08408430300001,-3.679370595266666,-68.80792248700001,-59.16181815233334,3.8738661378666674,0.6589970270333334,1.3338018734666666,343.3953722233333,63.76448006733334,92.87144070133333,92.11994878133333,84.11266354033333,20.995289065666668,69.75139730266665,236.79790953999998,3624.0,13.1
2021-07-22 04:00:00,32.5,2915.377927033333,159.31740724666668,869.4994444533334,850.9734485500001,186.47487946333334,62.00623577600001,54.504906375,-3.5727513554,-68.59340296833334,-58.52528871633332,4.004657669566666,0.6628806671666665,1.3425014862333329,331.1243650966668,61.69800446066667,93.38555597966666,91.85673443233333,86.35288123266665,21.017433506,73.22432228566667,233.46366842,3795.0,14.8
2021-07-22 04:30:00,32.5,2876.0921060999995,158.0739631766667,869.4944444400002,850.9779035766666,185.76168941666666,60.616966489,53.47577855866666,-3.903546485033333,-68.374780833,-57.75907582333332,4.016456475199999,0.6662692073666665,1.3370907518333333,316.94781329000006,61.69973731566666,90.28551372933335,90.49966559499998,83.47352651033333,20.984615377999997,74.51057988466667,233.42098998333333,3512.0,15.8
2021-07-22 05:00:00,32.5,2607.62614912,144.1837097392,869.4906666640001,850.9776808279998,185.00682129199993,56.99360283880001,52.0466853304,-4.59142384672,-67.81700762840002,-56.93829272680001,3.64638066988,0.64418004108,1.3171825983599998,288.1861861280001,61.6999247064,88.9872871096,86.36085843840003,79.10829945840001,21.3092670404,73.1287548364,223.231666336,3373.0,18.1
2021-07-22 08:00:00,32.5,3237.653917266667,178.90023779333336,874.4233333266667,829.71275838,187.33553348333334,61.15281918166666,54.14081477566667,-4.167979335899999,-69.18027952900002,-58.77674970466666,3.805066568966666,0.6497991018,1.4934104340000003,328.52215765000005,60.15948218199999,77.841118707,75.12920744033333,60.59807033966668,21.40821489033333,67.82256946133333,243.00903549999995,3472.0,17.2
2021-07-22 08:30:00,32.766666666666666,3204.521442733333,177.16564783666666,869.5027777833334,850.9737016799999,190.38435686333335,58.360927506,53.56509125000001,-4.4095632625,-68.51238556766667,-58.26928015366668,3.371267564033333,0.6527664855333332,1.4664307279666664,302.7808812333334,61.69938367666668,69.93080810633333,67.11499608433331,48.54102491599999,21.622226769333334,67.701739009,233.5217156333333,3695.0,16.2
2021-07-22 09:00:00,42.5,3112.517866733333,172.7215207466666,869.5094444466667,850.9709172866667,189.41619821666666,57.641619165,52.51751063066668,-4.530047200533333,-68.32135872833334,-57.167970495999995,3.3003541700000008,0.6524835714333335,1.4682246582999998,295.69289182,61.70108115566668,69.97637215600001,66.47972897000001,48.38447643666665,21.46173707566667,68.13974184266667,233.51152479666672,2805.0,16.8
2021-07-22 09:30:00,42.5,3029.415369266667,166.74078418666664,868.6788888899999,850.97648607,188.23449606,57.89009700133335,52.14875381700001,-4.585237746233333,-68.311506601,-56.676352278,3.352154785433334,0.6376273623666665,1.4561011519333333,298.61962539,61.697049665,73.12770461966667,70.31055842066667,52.881766289666665,21.187979275,68.38078127600001,233.56920808666663,3053.0,14.4
2021-07-22 10:00:00,42.5,3079.0139716666663,169.62128915,864.4911111033332,850.9747141900001,188.6469107833333,58.62566102366666,52.26331627933334,-4.394117417633335,-67.89695045833334,-56.591023658000005,3.3660432993000002,0.633181109,1.4516195373999996,306.1799089733333,61.697580113,73.20920730600001,70.11291364799999,52.27997904466666,21.21104964033333,67.99751329199998,233.58691222000002,3026.0,13.8
2021-07-22 10:30:00,42.5,3005.1975004333335,165.75913252999996,864.4944444466668,857.0916644533332,186.63065931666668,57.883710973999996,52.04400780800001,-4.514960338866666,-68.04295311366667,-56.54722847399998,3.4136484267333334,0.6217166551000001,1.4546126382666662,294.19012246999995,62.144726033000005,82.91660785199998,81.99868620066667,67.87992218000001,21.145490780999992,66.92814786733334,219.60107466666665,2890.0,16.3
2021-07-22 11:00:00,42.5,2987.070675766666,164.47116519,868.11333334,865.9217749066668,187.29288958000004,58.379505354333325,52.96643602833334,-4.318782896066668,-68.89400126433334,-57.422497231333324,3.2678592346333333,0.6228836761333335,1.4326675126333335,299.0884205933333,62.7819196,87.9864915806667,85.37653574666666,75.32910946333331,21.303896886,67.70863191400001,213.3203495266667,3079.0,15.6
2021-07-22 11:30:00,42.5,2940.013281233333,161.89219140333333,864.4872222233332,880.3065407266666,189.41797248333336,55.724624592000005,51.26198518099999,-4.640787408633333,-67.88363510500001,-56.01900531800001,3.3855499073000006,0.6225557518,1.4504107238666664,280.7449686466667,63.830770543,76.14100519833333,72.84561428566667,56.28645397566666,21.526653195,67.731136169,213.32805236666672,3378.0,14.4
2021-07-22 12:00:00,42.5,3081.0563874666664,168.77569579,863.2411111133334,865.92050928,188.81325903,55.106913464999984,50.801354295666656,-4.618596873266667,-67.46947809866666,-55.558549239666675,3.6448021364666663,0.6511686587,1.4605570489333333,275.0560603266666,62.78386463333333,70.01340813533332,66.13718990666668,48.39850014533333,21.47061047433333,68.07788633133335,210.84525625666663,3182.0,14.5
2021-07-22 12:30:00,42.5,3291.2795974333335,182.24176888,864.48833333,858.1788927866668,189.5856013066667,56.44741626566667,51.55854005566666,-4.478056500966668,-67.75439942733333,-56.21403545766667,3.5252789474666675,0.6485420618333335,1.455069158833333,286.7044840933333,62.22197928133334,66.77314069900001,63.44481860633334,44.41777969366667,21.643934034333338,67.92884258733332,221.47427265,3053.0,14.9
2021-07-22 13:00:00,42.5,2888.9227879999994,158.64031095,864.4977777866667,851.5692573766664,187.43017086333336,56.832905112666666,51.605569466333336,-4.446834919833335,-67.60663642833335,-56.24548972466666,3.5281804260666667,0.6330846609999998,1.4418815034999999,289.39181527333335,61.73992884666667,72.10178812766667,68.35294333533332,50.912980431333345,21.174193578333334,68.08555034666665,224.40085179000002,3105.0,13.9
2021-07-22 14:00:00,42.5,2905.4163476000003,159.76160639333335,864.4950000033335,865.9202561500002,189.32156084000005,57.312444068,51.20445744966666,-4.5554275309,-67.28710668333335,-55.985479301999995,3.4314511162000003,0.6271048784333334,1.4521596403333337,293.1004657033333,62.78151291966665,73.35796022166667,70.32511433933333,50.933206244666685,21.00583404733333,67.78558479633334,228.64225153333334,2760.0,14.4
2021-07-22 14:30:00,42.24444444433333,2832.741919233334,155.95723017333333,864.5055555433335,851.3164853966666,188.08490295333328,57.46687194633333,51.335820098333336,-4.5417369821,-67.18532466933335,-56.276674872333345,3.5872950150333334,0.6074101933000001,1.4521596438666664,294.8024771633334,61.722865895000005,70.63302625999998,67.27471337266667,47.16890230066666,21.17501677466667,66.47260242033333,230.42640711333334,3057.0,13.5
2021-07-22 15:00:00,32.5,3127.593417454546,171.50990624999997,871.4583333363636,821.0851075909093,184.56658705,59.89829153545455,52.6571443590909,-3.8963871413636366,-67.89459600181819,-56.96698964409091,3.2001227776818184,0.6125280818636364,1.460634792181818,309.0016004681818,59.532626598181814,78.83462906090908,78.83899788363637,60.90414252863638,22.849197369090902,64.32425784272728,233.7492534954545,2796.0,16.1
2021-07-22 15:30:00,32.5,3209.3941674666667,176.13829538666667,874.5166666733336,821.0854527766666,185.91092766999998,61.77053003066666,53.309055256,-4.129059804433334,-68.95671501666666,-58.04653375166667,3.433452411733333,0.6411477147333333,1.4461091431666668,327.6730437833332,59.533357995333326,79.234591286,78.92932217033334,61.27118681099999,21.173139327666668,65.28894539233333,247.93277266666666,3545.0,17.0
2021-07-22 16:00:00,32.5,2966.7458074000006,163.93911853333336,874.4872222199998,821.0871740366664,185.9575829366667,61.24222458466668,53.00903556033334,-4.5415729992,-68.89829274133332,-58.22449092633334,3.5116235206666664,0.6295353739666668,1.4535324220666663,324.0792720966666,59.532951293333326,78.10256261233333,77.68923717866667,59.80899161466668,21.227664302333334,65.20581953266665,248.4904269333333,3132.0,23.7
2021-07-22 16:30:00,32.5,3003.0267630333333,164.10643789333335,874.5022222199997,821.08722466,186.17962747999997,62.78708257733333,53.09813368133334,-4.425480446699999,-68.84365501,-58.22475743799999,3.591281532633333,0.6428966387666665,1.4572231638,336.61564624000005,59.53494937466667,81.48963278866668,82.15653535666667,64.57461035933333,20.92227147566667,67.613906839,253.7137638733333,3232.0,16.7
2021-07-22 17:00:00,32.5,3062.5056108666663,167.13138042000003,874.5127777633334,821.0848452733334,185.95860121666664,62.51944653200001,53.12670671499999,-4.498751201399999,-68.94004821333331,-58.340030045333336,3.6612224075333333,0.6328853349333332,1.4313558176666663,332.67979555333335,59.53503774033332,80.61173817933333,79.61640379266666,63.227163205000004,20.974713542333337,67.51511812,253.78697561666667,3131.0,16.7
2021-07-22 17:30:00,32.5,3179.9828818333326,174.58909977666664,874.5111111033333,821.0894015466666,185.73371785,62.77605213966667,52.96594618499999,-4.5962173241999995,-69.03596783133335,-58.265273035666674,3.7239055750666665,0.6423854631,1.4462023735999998,332.27585318666667,59.533357970333334,79.46509017966666,80.04467747933333,62.99052039233333,20.944287583666668,67.45135938866669,253.79352550000002,3207.0,16.1
2021-07-22 18:00:00,32.5,3336.771527966667,183.02600280666667,874.4911111033333,821.0837315199999,186.41578894666665,63.95516042933332,54.043892628333346,-4.179662560833333,-69.50199963933333,-58.97335529933332,3.5375117720333336,0.6543225112333334,1.4397467895333333,340.6103629366666,59.53210253133334,82.927815942,82.25295408433334,66.53422746466667,20.689458686,67.54801340733333,253.72797281666666,3306.0,15.9
2021-07-22 18:30:00,32.5,3224.2040116333333,176.9893136233333,874.5111111033332,821.08843967,185.61566027,62.50319114966667,53.59601003833335,-4.3249555161333335,-69.333324428,-58.64418732533333,3.5498169290333323,0.6487317423,1.4367536903,326.86626118000004,59.53077643433333,82.99555248633332,81.98119244166666,66.78691621566665,20.976488160333336,68.040797975,253.78704051666665,3518.0,16.3
2021-07-22 19:00:00,32.5,3120.3086935666665,170.91652341333335,874.5100000033334,821.0858071533333,186.12050611000004,63.237013299666664,53.58801080066669,-4.3913051228,-69.15715728733333,-58.69254391233332,3.4784212952333333,0.6449959906666668,1.4382357753999997,332.7596921266666,59.53259769333334,83.07413192833334,82.290746579,65.67220121566668,21.242273191999995,67.67226424333332,253.75504095666665,3539.0,16.2
2021-07-22 19:30:00,32.5,3108.8101653999993,170.99534796666669,874.5111111066665,821.0802890066666,185.83969506999998,64.40625228633333,54.30172558733333,-4.149891479066666,-69.393180775,-59.151674624666654,3.576500877033333,0.6482655781333333,1.4636530302333328,345.1615316633334,59.53169591833333,87.021002299,86.15669692899998,72.25342883666666,21.100250198333338,67.743121732,253.72330316999998,3339.0,19.0
2021-07-22 20:00:00,32.5,3091.903632666667,170.1726154466666,874.5144444466667,821.0828202600001,186.56474947999996,64.17983558700001,54.572224473,-4.048873244899999,-69.32408156966667,-59.34514376933334,3.9309070923666662,0.6679731222333334,1.4678324403333332,347.6128410566667,59.532155601,83.92607666066665,83.08853556300001,68.153240746,21.391137223666664,68.08935690566666,253.67935762000005,3415.0,16.7
